date,ticker,text,sentiment,finbert_label,finbert_score
2020-03-03,TSLA,$TSLA Ayyy we in da money 💰,positive,positive,0.5261628031730652
2020-03-03,AAPL,"$AAPL 40% on puts here in two minutes
 💰👈✅",positive,neutral,0.3181762397289276
2020-03-03,DIS,$DIS I’m that guy that’s gonna check the bid on my 136’s for EOM when this touches 122 😂😂😂😂😂😂😂,positive,neutral,-0.1462794542312622
2020-03-03,TSLA,$TSLA it's time for 🐻 to cover,positive,neutral,0.0646255612373352
2020-03-03,NVDA,"$NVDA $300 Calls for April 17th, Going Long 🍀",positive,neutral,0.2536548972129822
2020-03-03,TSLA,$TSLA slowly dollar cost averaging long! Good Luck 🍀,positive,positive,0.9025194048881531
2020-03-03,AAPL,$AAPL this will be my last week trading with RH. Where are their servers based? Some leaky basement in Uganda? 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️,positive,negative,-0.8294700980186462
2020-03-03,TSLA,$TSLA this is a repeat of yesterday 🥱 $825 EOD,positive,neutral,-0.02177516371011734
2020-03-03,AAPL,"$AAPL How does it work,  people you block come back as unblocked after a while? Bears beginning to surround again.🐻🐻🐻",positive,negative,-0.5145987272262573
2020-03-03,GOOGL,$GOOGL idk why people freaking over rate cut. everything up on expectations that there will be rate cut. And when it happens it goes down 😂 1460 by next week,positive,negative,-0.5584194660186768
2020-03-03,TSLA,$TSLA only stock that can have a $100 gain day in this market!!🚀🚀🚀🚀🚀🍻,positive,positive,0.8712368011474609
2020-03-03,MSFT,$MSFT $177 by end of day.... $185 by Friday..💰💰💰💰,positive,neutral,0.09214530885219574
2020-03-03,AAPL,$AAPL did u dip into that dip??😂🍎2🍏,positive,neutral,0.01507386565208435
2020-03-03,SBUX,$SBUX filled up 🤗 ok reverse now,positive,positive,0.5916932225227356
2020-03-03,TSLA,"$TSLA last time RSI was this low, price was $240 lol.... strong like bull. 😎",positive,positive,0.564731776714325
2020-03-03,DIS,$DIS Oh sweet. We give back yesterdays gains plus a percent. Yes! Awesome. 👎🏻,positive,positive,0.9847027659416199
2020-03-03,BAC,$BAC going back to 30+ next week 🤷🏻‍♂️,positive,neutral,0.16276492178440094
2020-03-03,MA,$MA Open new position for long term hold 🧐🤑,positive,neutral,0.11250442266464233
2020-03-03,AMZN,$AMZN water will be the new currency. 🤑,negative,neutral,0.4020375609397888
2020-03-03,AAPL,"$AAPL check out before you lose all your money, this is Corona virus is not a joke guy's 🔻🚫",negative,negative,-0.6821147203445435
2020-03-03,AMZN,"$AMZN Corona virus will hit the revenue,
Just sell before you lose all your money, 🔻🚫",negative,negative,-0.4821728765964508
2020-03-03,AMZN,$AMZN we are at solid support but if we break below $1886 then 🥺.,negative,positive,0.7958888411521912
2020-03-03,TSLA,"$TSLA other than the monkeys trying to play the ah another strong close in a yoyo market. Looking to find some footing and news is on deck, what ya say Tommy 😉",positive,positive,0.5568751096725464
2020-03-03,MSFT,$MSFT target was 162 from 3 weeks ago not this random BS 😂,negative,neutral,-0.38316914439201355
2020-03-03,TSLA,"$TSLA tesla is opening at $1,000 tomorrow, folks believe me😏👌🏽 placed 43 calls at $14.00 right before market closed..",positive,positive,0.7994155883789062
2020-03-03,AMZN,$AMZN when is amazon going to close down and disinfect it’s distribution centers?? Like UPS had to do??...😷😷😷😷🧐....,negative,negative,-0.6703206896781921
2020-03-03,TSLA,$TSLA opening at $1050 tomorrow. Here we go bulls 😏,positive,positive,0.7596001625061035
2020-03-04,TSLA,"$TSLA damn! i was way off on today. Was a great bounce to scalp though. Like last  friday. 
 Gonna keep my trap shut on tomorrow and 🙏😁
Glta",positive,positive,0.599166214466095
2020-03-04,TSLA,"$TSLA just an observation..anytime j powell speak, market tanks no matter how eloquently he speaks..😅",positive,negative,-0.4916608929634094
2020-03-04,TSLA,$TSLA TSLA always has a funny way of opening green. I hope there aren’t any short bag holders 😂,positive,neutral,0.3879595994949341
2020-03-04,TSLA,"$TSLA lol, bears cheering for Sanders loudly here. 😂Meanwhile, markets are largely up in Asian and the momentum is likely to remain throughout the trading days/week. The markets doesn't seem to care for politicians currently.",positive,neutral,0.1842639297246933
2020-03-04,TSLA,"$TSLA Virus ☑️ Biden ☑️ Rate Cut ☑️

Now can we get back to Tesla $1000 already???",positive,neutral,-0.10017482936382294
2020-03-04,TSLA,$TSLA good thing I didn’t get in a position yesterday to swing.. looking foward for today.. I’m going with Bullish 😝. Good call flow went through yesterday.,positive,positive,0.8892831206321716
2020-03-04,TSLA,$TSLA I'm really making a stretch here but there was an airstrike on the Taliban about and hour ago following yesterday's peace deal. Let's see some flex growth today 👹 ev dont use oil they need to play nice over there,positive,neutral,-0.1505996137857437
2020-03-04,TSLA,"$TSLA I’m bullish bce of JMP upgrade , rate cut and Biden wins Super Tuesday and RH up and running so Rah traders will add more Tesla 😀",positive,positive,0.9054297804832458
2020-03-04,TSLA,"$TSLA Looking forward to seeing TSLA going north of $800 today 
🥂🍾",positive,positive,0.9621116518974304
2020-03-04,TSLA,"JMP Securities upgraded $TSLA and set a price target of $1,060 per share 🔥🔥🔥",positive,positive,0.7557469606399536
2020-03-04,TSLA,$TSLA las time we tapped the 200 on the 4 hr we ran for a few months.  Let’s see if history repeats itself 🥂,positive,neutral,0.41896671056747437
2020-03-04,TSLA,$TSLA  bear Turning bull burnt by this to many times his some sort of sick magnet pulling it👆,positive,negative,-0.5952385067939758
2020-03-04,TSLA,"$TSLA its over bears, those $700 puts expiring Friday are doomed, 😂😂😂🚀🚀🚀🍻🍻",positive,negative,-0.4583308696746826
2020-03-04,TSLA,$TSLA $850 + today. Thanks to rate cut 🚀🚀🚀,positive,positive,0.8610809445381165
2020-03-04,TSLA,"$TSLA do stocks ever go down? 
 
🚀",positive,neutral,-0.30121761560440063
2020-03-04,UNH,$UNH can't wait to short it at open. Hoping for a +10-15% gap up 😇,negative,positive,0.926521897315979
2020-03-04,TSLA,$TSLA let’s get  800+ today 🚀🚀,positive,positive,0.8050312995910645
2020-03-04,TSLA,$TSLA not strong enough to break 🐻,positive,negative,-0.555309534072876
2020-03-04,TSLA,$TSLA   ALL 11 S&P SECTORS HIGHER😎👍,positive,positive,0.5223897695541382
2020-03-04,BABA,$BABA should change to BABY. Now come back to daddy? Daddy waiting for you down here. I see you red by Midday🤑🤑🤑,negative,positive,0.5067366361618042
2020-03-04,DIS,"$DIS BUY BUY BUY, BUY ALL THE DIPS 😎",negative,neutral,0.24918265640735626
2020-03-04,DIS,"$DIS probably continues going lower for coronavirus spreading, if comes down 100 or lower then I’m all in. 👀",negative,neutral,0.11324495077133179
2020-03-04,TSLA,$TSLA so many clowns posting here today 🤡 🤡 🤡,positive,negative,-0.942156970500946
2020-03-04,AAPL,"$AAPL This thing is going sideways. Imo, it’s undecided but I think it’s gonna breakout at power hour. To which way? I have no clue. I just scalp the sideways trend  with puts🤷🏽‍♂️",negative,neutral,-0.25374484062194824
2020-03-04,TSLA,$TSLA I like buying the dips🚀🚀🚀,positive,positive,0.8687670230865479
2020-03-04,TSLA,$TSLA I might just buy a weekly call just to play the power hour run up. 🖕 u bears,positive,neutral,0.007651932537555695
2020-03-04,TSLA,$TSLA give up 🐻 you're not going to win this fight.,positive,negative,-0.7946879863739014
2020-03-04,AAPL,$AAPL got my fiddle out ... looks like 🍎 go back to lower channel limits🐻🐻🐻🐻,negative,neutral,-0.05691123008728027
2020-03-04,TSLA,"$TSLA better look out, here comes GM in THREE YEARS... Assuming they can even hit that target. Elon is probably at home crying in the corner now.... 🤣",positive,negative,-0.3734568953514099
2020-03-04,TSLA,$TSLA 🤭 whatcha doing buddy you got a 1060 upgrade. Dont you wanna rise. 🥱,positive,neutral,0.0013614743947982788
2020-03-04,MSFT,$MSFT The big boys are playing with this one today 😑,positive,negative,-0.4791794717311859
2020-03-04,TSLA,$TSLA this baby is heading to $1200 next. $815 break starts that 🚀! SHE BULLISH AF!,positive,neutral,-0.23787885904312134
2020-03-04,TSLA,"$TSLA bears cant see that big green candle, because it went straight to the their ass😂",positive,negative,-0.7473907470703125
2020-03-04,AAPL,$AAPL   sold swing position from  267.. 😃 Holding some LT,positive,neutral,-0.045730315148830414
2020-03-04,AAPL,$AAPL alerted calls nice bottom setup 300c march6 100% up 💰Boom . Locking profits heee 🦏,positive,positive,0.841428816318512
2020-03-04,V,$V   200 🤔🤔🚀🧐.  200 - 206. Would be a virus priced in. Anything below 200 is overkill,positive,negative,-0.5209407210350037
2020-03-04,AAPL,"$AAPL bulls, let’s punch 🥊 through this , shall we 🍏🍏🍏🍏 yes we will",positive,positive,0.8670374751091003
2020-03-04,CCL,$CCL let this fella fly over 33.50 tomorrow 🤯🤷🏼‍♂️🌈,positive,neutral,0.23765593767166138
2020-03-04,TSLA,$TSLA NEWS ....THERE was a Short Attack on Tesla today and that's why we were down from 770 to 730 however they didnt succeed much a lost over a million $ .....tomorrow we gonna fly to the moon 🚘🚘🚘🚘🚘🚘🚘🚘🚘🚘🚘🚘🚘🚘,positive,negative,-0.34937533736228943
2020-03-04,NVDA,$NVDA coming in clutch to save my day! Those $300 4/17 calls are so spicy 🌶,positive,positive,0.9624975323677063
2020-03-04,V,$V it rises on the day my dividends are reinvested 🤦🏻‍♂️ go figure,positive,negative,-0.3848101496696472
2020-03-04,AMZN,"$AMZN Breaking 💯
House passes 8.3 billion emergency coronavirus spending plan🍷🍀🙏
    ‼️‼️Squeeze those shorts ‼️‼️",positive,neutral,0.4252197742462158
2020-03-04,NVDA,$NVDA 🧐🔮👏 I live to trade another day!!!,positive,positive,0.9027220606803894
2020-03-04,AAPL,$AAPL NEVER TOO LATE !!! BEST DAY WAS OTHER DAY 🍎🍎🍎📈🚀🚀📈📈🍎📈📈🚀🚀🚀📈🍎🍎📈🚀🚀🍎🍎🍎🚀✔️,positive,positive,0.961784303188324
2020-03-05,NVDA,$NVDA  Very nice eod push. Caught a runner! 🤠 200% in 29 minutes. #beepbeep,positive,positive,0.9710761904716492
2020-03-05,TSLA,$TSLA everyone has got corona virus. We are all doomed. Next news it has been spotted Godzilla with corona virus. What a joke the media is 😂😂😂,positive,negative,-0.8516536951065063
2020-03-05,AAPL,$AAPL how can Wall Street be so brain dead! Apple is only worth 1 value and it’s def not the current price📈,positive,negative,-0.5865205526351929
2020-03-05,TSLA,$TSLA hoollly FUCK Bears are extra special today 🐩,positive,positive,0.3076290190219879
2020-03-05,AAPL,$AAPL buy open easy 😂it’s just these contrarians overthinking,positive,neutral,-0.33322516083717346
2020-03-05,BA,"$BA Boeing is undervalued at this time ⌚, I never thought it would be under $300.00",positive,neutral,-0.18443676829338074
2020-03-05,FB,"$FB 💪🦁👉 today will be telling. If we can get a reversal (which I think will happen) off these levels, the bottom is in. 
...And we’re looking at $205-$210 in the next two weeks.",positive,neutral,0.15163329243659973
2020-03-05,TSLA,$TSLA looking prime for a pop💥,positive,positive,0.7871078848838806
2020-03-05,FB,$FB 🌲 Bears know this one will be the first to recover.  It will be ferocious.  🌲 back-to-back days of over +4% moves.  Will most likely happen in the next week so plan accordingly. 🌲,positive,positive,0.5330603718757629
2020-03-05,AAPL,$AAPL Ridiculous movement ... the STOCK MARKET as a whole.  Down 3 days approx 700 to 900 each day then recover over 1000 and then back down all gains.  Fricking YO YO. There is no NEW NEWS that nobody knows about.  Will the FEAR MONGERING ever 🛑,positive,negative,-0.814672589302063
2020-03-05,CCL,$CCL *my 401k likes this* 🤪,positive,positive,0.8109599351882935
2020-03-05,V,$V   I think shorts and puts are afraid .. she’s still holding up 💪,positive,neutral,0.4160144329071045
2020-03-05,TSLA,"$TSLA Posted Earlier...
When does the volume usually come in.... 👀",positive,neutral,0.016577906906604767
2020-03-05,TSLA,$TSLA That was a Classic wedge formation with a break to the upside right their.👍,positive,positive,0.6790887713432312
2020-03-05,NFLX,"$NFLX This thing is just itching to breakout of that 1 year high. Once the market returns to some sort of normalcy, get ready👍💫",positive,positive,0.7887915968894958
2020-03-05,AAPL,$AAPL gotta give a little to get a little ✨😎,positive,positive,0.5518808364868164
2020-03-05,GOOG,$GOOG followed that dip at open. Only up from here 😎,positive,positive,0.7893437147140503
2020-03-05,AAPL,$AAPL we Own the night; party Party. 😺💃💵 ❤️🍎,positive,positive,0.87447190284729
2020-03-05,MSFT,$MSFT Cheers to green ladies and gents 🍻,positive,positive,0.9217104911804199
2020-03-05,TSLA,$TSLA let’s f’ing go higher and kill the bears 🐻,positive,positive,0.348205029964447
2020-03-05,FB,$FB 187.5 supp is holding. gap up coming  ❤️,positive,positive,0.8291600346565247
2020-03-05,BA,$BA so far ALL CALLs in when 268-270 underlying price are good( sold half ; bot more 🤔,positive,positive,0.5600850582122803
2020-03-05,BA,$BA air travel so back airlines put in orders to buy 296 new planes?? Ya we going run here 🚀🚀🚀🚀.,positive,neutral,-0.04372697323560715
2020-03-05,BAC,$BAC Endorsement coming up? (Warren to Joe) ✅,positive,neutral,0.05047404766082764
2020-03-05,DIS,$DIS load the boat 🚣‍♂️ back up the truck. Load on this.,positive,neutral,0.013921879231929779
2020-03-05,BAC,"$BAC Buy the dip here, I do declare 🧐",positive,neutral,0.10851578414440155
2020-03-05,TSLA,$TSLA let's see this close green today 🚀,positive,positive,0.600380539894104
2020-03-05,TSLA,$TSLA holding well only down bc overall market🤷🏻‍♀️,positive,neutral,0.42573630809783936
2020-03-05,AAPL,$AAPL wall street is working again👍,positive,positive,0.8585004806518555
2020-03-05,BA,$BA what the low we can get on this should I wait for 250$ I love ❤️ this price,positive,positive,0.9683875441551208
2020-03-05,MSFT,$MSFT been holding up quite nicely despite market sell off. Looks like consolidation and hopefully a rip into close and continuation higher tomorrow😎,positive,positive,0.9660670161247253
2020-03-05,AMZN,"$AMZN ..yes, a Virus can bring down any economy! 

..but Amazon with Prime, Cloud-Business, Movie Business, Amazon fresh, Amazon delivery ...etc. 

Everyone buys from Amazon if you have to stay home! 😂 so what!? I buy the dip",positive,negative,-0.26096731424331665
2020-03-05,TSLA,"$TSLA so much air below, get out of the balloon 🎈",negative,neutral,-0.08319391310214996
2020-03-05,AMZN,$AMZN look at that lower lows 😍,negative,positive,0.8562838435173035
2020-03-05,AAPL,$AAPL It was cute this morning now it’s just sad.  😴,negative,negative,-0.41076743602752686
2020-03-05,NVDA,$NVDA imagine thinking buying this into Friday is a good idea 😂,negative,neutral,0.03193920850753784
2020-03-05,AAPL,$AAPL decided to jump off a cliff 🤑,negative,neutral,-0.20402035117149353
2020-03-05,TSLA,"$TSLA retrace to $612 tomorrow, wouldn’t we all like that. 👏 👏 👏",negative,positive,0.7152847647666931
2020-03-05,TSLA,"$TSLA bad news presented Wednesday.  TSLA stock dropped this morning pre-market.  Worse news(CNN)  Thursday.  Friday pre-market drop coming.  The  ""man"" is busy. 😂😂😂",negative,negative,-0.8489641547203064
2020-03-05,AMZN,$AMZN Cramer said this morning his Amazon delivery was stolen.😥,negative,negative,-0.7993683218955994
2020-03-06,JPM,$JPM the man 64 he got good health but he ain’t no warren Buffett 🤣🤣,negative,neutral,0.13273996114730835
2020-03-06,TSLA,"$TSLA LMAO omg this is awesome. It's a ""cool stock"" 😂😂😂",negative,positive,0.9853183031082153
2020-03-06,TSLA,"$TSLA opens at $600, 🌈 🐻 will be bathing in tendies tomorrow. Goodnight boys.",negative,neutral,0.46222007274627686
2020-03-06,AAPL,$AAPL 🔮🍎🍏🐻🔻 I live to trade another day!,negative,positive,0.8944095969200134
2020-03-06,JPM,"$JPM get well soon... It would scare me to death as well, when I realized the world might collapse by next week 😁",negative,negative,-0.7007045745849609
2020-03-06,TSLA,$TSLA RAWR Super Zangief Bear Japanese Arnold tomorrow 🐻🍓🍓 I live to trade another day!,negative,positive,0.8416041731834412
2020-03-06,DIS,$DIS these prices are gifts to the bag holders 🔥,negative,positive,0.48681074380874634
2020-03-06,AAPL,$AAPL man that corona beer sure tastes goood after a nice trading session ehhh don’t it boys🔪🩸🌮,negative,positive,0.9537906050682068
2020-03-06,AMZN,$AMZN If this opens high I’m shorting if it opens low I’m shorting 📉✅,negative,neutral,-0.15977150201797485
2020-03-06,AAPL,$AAPL I’m sorry Apple......I love and use many of your products but I’m afraid I’ll have to short you tmrw😫,negative,negative,-0.23046866059303284
2020-03-06,TSLA,$TSLA ha ha you are all such greedy buggers 😀,negative,negative,-0.8260890245437622
2020-03-06,TSLA,$TSLA Finally! Barrier seems to be broken 😊,negative,positive,0.7785682678222656
2020-03-06,DIS,$DIS and just two days later the market grants my wish. 🤝💰,negative,positive,0.8538675904273987
2020-03-06,TSLA,$TSLA ok nice way start off day. Sold the extra added to my long short last night that I carried over. Let see if this will pass 712 or if we have to battle 722 again before a dive to 660. GLTA. Only regret not keep all 450 shares overnight 😂.,negative,positive,0.3848419487476349
2020-03-06,TSLA,"$TSLA it’ll close back between 730-750 today🤣😂, calling it now",negative,neutral,0.13516508042812347
2020-03-06,AAPL,$AAPL Buy the dip they said...🐻🐻🐻😂😂😂😂😂🔥🔥🔥🔥,negative,neutral,0.27637240290641785
2020-03-06,BAC,$BAC how low can she go 🧐,negative,negative,-0.4801107347011566
2020-03-06,TSLA,"$TSLA bears, today we drink bull blood 🍷 🩸 😈",negative,neutral,0.032634079456329346
2020-03-06,TSLA,$TSLA get a option call for 750 or put 600 for Monday 🤔,negative,neutral,0.013024050742387772
2020-03-06,BABA,"$BABA Corona virus will hit the revenue so bad,
Just sell before you lose all your money 🔻🚫
Thanks for your attention ™️",negative,negative,-0.4222447872161865
2020-03-06,TSLA,$TSLA Elon implementing a work from home program for Fremont line workers 😂🤣😂🙏🏻,negative,positive,0.7815567255020142
2020-03-06,CCL,$CCL love how it and airlines were crazy over sold in bear territory and bulls are now soooooo happy on a huge bounce that is now way over bought! 😂 to much fomo is gonna loosen up some sphincters today!  Prepare to dump,negative,positive,0.7771945595741272
2020-03-06,AAPL,"$AAPL mms don’t want any gap open so trying to fill 🤫  
Now its easy for them to retest previous low before next ER",negative,neutral,-0.2310808002948761
2020-03-06,TSLA,$TSLA bubblely feed by cutting fed rates ... once burst all blur. Sell all your stocks !!! Now! Not chicken little but forward warning ⚠️... good luck to all,negative,neutral,-0.13391411304473877
2020-03-06,CCL,$CCL $$25 on the way cancellations and disinfecting to much money to spend ☄☄☄,negative,negative,-0.469271183013916
2020-03-06,DIS,"$DIS re-bought the shares I sold at 112.845 for 112.75856.
Not the easiest 8 bucks I’ve ever made 🤷🏻‍♂️",negative,neutral,-0.13282768428325653
2020-03-06,AAPL,$AAPL NO LOYALTY I GO WHERE THE MONEY GOES😂😂😂😂.,negative,neutral,-0.038836702704429626
2020-03-06,TSLA,$TSLA just can get that pump going!  😂😂😂😂,negative,positive,0.6405448317527771
2020-03-06,AMZN,"$AMZN if this doesn't recover Monday, Amazon will be shipping like 🎠",negative,neutral,-0.14675909280776978
2020-03-06,BABA,$BABA 👳‍♂️⚗️⚗️⚗️⚗️⚗️will continue to drop next week🐻.🤔.,negative,neutral,-0.30265167355537415
2020-03-06,TSLA,$TSLA any news on the DOJ investigation? Probably nothing. 🚩🚨,negative,neutral,-0.4190196096897125
2020-03-06,TSLA,$TSLA it’s going to tank soon. That bear flag is being drawn out for toooo long👀,negative,negative,-0.7683438062667847
2020-03-06,DIS,$DIS ok I know I’ve been calling for a new 52 week low and I do think we see it. That said I’m out. Basically clearing the board. Made a a lot of loot on that trade. Congrats to all my peeps who followed the trade. I know many of you did. We win again 💰,negative,positive,0.935533881187439
2020-03-06,TSLA,$TSLA looks strong.  May go up or down next week.  Up doesn’t make sense to me but MMs like to get your money 🤷‍♂️,negative,positive,0.36824026703834534
2020-03-06,DIS,$DIS we ARe GoINg to UNdER $100. Stupid fookin 🐑,positive,negative,-0.9210118055343628
2020-03-06,DIS,"$DIS ohh no.....now Dan Nathan recommends. 😆  
💀",positive,negative,-0.4758572578430176
2020-03-06,JNJ,"$JNJ my boy, never lost faith 😅",positive,positive,0.870597243309021
2020-03-07,TSLA,$TSLA Q1 sales not looking pretty folks.  This could go back to $300 in a heartbeat 😱,negative,negative,-0.5673259496688843
2020-03-07,DIS,$DIS I’m not selling!!! Was able to buy DIS at $111 today!! Woohoo 🥳,positive,positive,0.9375640153884888
2020-03-07,AAPL,$AAPL 230s and below next stop📉👋🏻,negative,neutral,0.08178641647100449
2020-03-07,CCL,"$CCL Cruise lines will probably be shut down here soon, you would think they would be safe from the 🦠 but apparently not",negative,negative,-0.6214027404785156
2020-03-07,BA,$BA Thanks for the $60 in dividends! DRIP DRIP DRIP DRIP 💧,positive,positive,0.950924813747406
2020-03-07,TSLA,"$TSLA 220 pts later it’s still “BTD” and “CV is nothing” posted everywhere. 🙄 what matters more? how world will react, and perceive it, or how you do? Guess if you were in since 2/18 you already know the answer.",negative,negative,-0.4328451454639435
2020-03-09,AAPL,$AAPL how do you like them apple?🤣,negative,neutral,0.05112243443727493
2020-03-09,AAPL,$AAPL  Going to absolutely love this purge to 90$ 🍿🍿,negative,positive,0.9773913621902466
2020-03-09,AAPL,$AAPL people actually bought this up 90% from high peak in 1 year? 😂. Up up and up isn’t the motto. What goes higher can come down even lower,negative,neutral,-0.1446942836046219
2020-03-09,AAPL,$AAPL glad I bought puts before close on Friday 😏,negative,positive,0.8878465294837952
2020-03-09,AAPL,$AAPL where are the bulls ? 😕🥳,negative,neutral,-0.2422596961259842
2020-03-09,TSLA,$TSLA  nice play today. Better luck next time 🤒😉,negative,positive,0.9632226228713989
2020-03-09,SBUX,$SBUX Puts set and ready for tmrw🤑🤑🤑,negative,positive,0.49925482273101807
2020-03-09,BAC,$BAC so what happens to this stock if fed cuts rates again 🧐,negative,neutral,-0.04416261613368988
2020-03-09,TSLA,$TSLA Tesla bulls be like “Italians gonna buy Tesla’s for bio hazard mode on the Tesla!” 😂😂😂,negative,neutral,0.2735658586025238
2020-03-09,TSLA,$TSLA  “All of Italy is in lockdown as coronavirus cases rise” 🤯,negative,negative,-0.5573146343231201
2020-03-09,TSLA,$TSLA no lie this just happened...this is your fearless leader. Nostradamus Musk 🤦‍♂️🤣🩸🩸🩸🩸🩸,negative,neutral,0.022281408309936523
2020-03-09,MSFT,$MSFT I want this to go up tomorrow I can get in where I left on Friday 😫,negative,positive,0.4562098979949951
2020-03-10,TSLA,$TSLA walking the dogs and seeing happy comments.  I’m just gonna leave this right here for all the excited bulls that everything is “magically fixed!” ...cool story minions 🤣🤣🤣🐻,negative,positive,0.8697716593742371
2020-03-10,DIS,"$DIS 
Who wants to go on a Disney cruise? 😬
Company will continue to be great but not at this moment in time . 😷
Fortunately got out in January and Will load up at 75 and a year from now won’t believe what happened here.",negative,positive,0.6710485816001892
2020-03-10,AMZN,$AMZN always can rely on gravity🤓,negative,neutral,0.39518633484840393
2020-03-10,CCL,$CCL looks at ridiculous market manipulation 🧐... puts more money on current puts🤭 . Is it christmas yet😬,negative,negative,-0.6598186492919922
2020-03-10,MSFT,$MSFT lol this is headed down. Blood 🩸 ain’t gone yet,negative,neutral,-0.3441675007343292
2020-03-10,TSLA,$TSLA It's official vix is at 2. Corona is cured.  Oil is at 60 and there's 🥧 in the sky.,negative,neutral,0.3341231942176819
2020-03-10,GOOG,"$GOOG Corona virus is not a joke guy's
this will be hit the revenue badly 🔻🚫",negative,negative,-0.6947882175445557
2020-03-10,AAPL,$AAPL Corona virus is not a joke guy's remember that ⛔,negative,neutral,-0.18968398869037628
2020-03-10,AAPL,$AAPL short it when it’s high! 😃,negative,positive,0.541323721408844
2020-03-10,TSLA,$TSLA  sold tons of calls in the last hour 😉🤒.,negative,neutral,0.30074262619018555
2020-03-10,CCL,$CCL rip to the guy who said he bought 200 shares earlier at market open 🤡,negative,negative,-0.8023527264595032
2020-03-10,TSLA,$TSLA big green about to be red loading puts 🤡😂😂,negative,neutral,-0.18037159740924835
2020-03-10,DIS,$DIS how is Disney plus going to help in this market 😂,negative,neutral,0.3933711349964142
2020-03-10,BABA,"$BABA Corona virus will hit the revenue so bad news will announce soon, be notified that, the market starting down wave now get out ™️🔻🚫",negative,negative,-0.6790478825569153
2020-03-10,BA,$BA Always thought I would load the boat when this was 50% off all time highs. Think I’m going to wait now.🤔,negative,neutral,-0.14467793703079224
2020-03-10,DIS,$DIS Bernstein trying to save it 🤣,negative,neutral,0.11891566216945648
2020-03-10,CCL,$CCL scared shorts covered🤣. Nothing has changed,negative,neutral,-0.2919825613498688
2020-03-10,CCL,$CCL why are you suckers buying this.  Trump says something and you guys all jump in blindly 🤣,negative,negative,-0.8502901792526245
2020-03-10,CCL,"$CCL Trump just made this primed for single digits, if it wasn't before, it definitely is now!!!! 😆😆😆",negative,positive,0.5094899535179138
2020-03-10,CCL,$CCL I will buy all the bulls drink after they are broke from this massive short coming 🤑,negative,positive,0.4802146255970001
2020-03-10,TSLA,$TSLA people r still buying at these prices? 🤔,negative,neutral,-0.3064709007740021
2020-03-10,AAPL,$AAPL whooooooohoooooo😂🤣😂🤣😂🤣😂🤣😂🤣 Craziness.... Love these pumps. Day Traders Paradise,positive,positive,0.9536213874816895
2020-03-10,AAPL,$AAPL I’ll let the shorts and the bears duke it out on here. We all know it will all come back. 🙋‍♂️ bag holder,positive,neutral,0.38012105226516724
2020-03-10,TSLA,$TSLA I was hoping to Close at 260 ....well we gonna Roast more Bears till the end of this weak ....who bought puts ...let's Grill them to make them well done ....🚀🚀🚀🚀🚀🚀🚀🚀🚀💰💰💰🚀🚀🚀🚀🚀🚀🚀🚀🚀,positive,neutral,0.30146947503089905
2020-03-10,TSLA,$TSLA I was expecting 20% up tomorrow...hopefully tomorrow then 🏋️‍♀️,positive,positive,0.8176296949386597
2020-03-10,AMZN,$AMZN I wonder where people will spend their EXTRA 💵 from cheaper fuel and payroll tax cuts🤪🚀,positive,neutral,0.029968976974487305
2020-03-10,BABA,$BABA this could be epic.. for stocks and my paychecks 😂,positive,positive,0.9257016181945801
2020-03-10,AMZN,$AMZN Cheap gas and low rates make consumer spending rise.  Not complicated 👍,positive,positive,0.7729663848876953
2020-03-10,TSLA,"$TSLA 
Strap up for a wild rally ! 

Zero payroll tax for the rest of the year! 

🙏🏻✊",positive,positive,0.9278514981269836
2020-03-10,DIS,$DIS THE SUMMER HEAT will kill the virus. Have you been in Florida in the middle of the summer ?? Very very hot 🥵,positive,positive,0.730160653591156
2020-03-10,V,"$V This isn’t going below 170 again , rip to the cheap shares😂",positive,negative,-0.47055310010910034
2020-03-10,TSLA,$TSLA come on Tesla show yourself strong 💪🏾 🙏🏾 ✈️ 🚀 🌕 💵,positive,positive,0.9294933676719666
2020-03-10,TSLA,$TSLA will rock this market back to the top .. if you short.. be ready to lose your shorts 🩳,positive,positive,0.7914701700210571
2020-03-10,BAC,"$BAC woah! A big buy of 7,687,571 shares at $23.61 👀",positive,positive,0.8728893399238586
2020-03-10,AMZN,$AMZN need some Joe Biden Ws tonight! 🙏🔥,positive,positive,0.7387197613716125
2020-03-11,TSLA,"$TSLA 

Giga factory for CyberTruck is in Central US 🙏🏻😉👌",positive,positive,0.763484537601471
2020-03-11,AMZN,"$AMZN my only concern at this point is the rising VIX. I hope to see it going down soon.   I just wonder what was the lowest reading ever on the vix, did it ever hit zero ⁉️..lol that would be a historical moment.. 🤪 ... high possibility is never. 🤔🍷🍀🙏",positive,neutral,-0.26614898443222046
2020-03-11,TSLA,$TSLA people shorting close to 600$ have ⚽️ or they don’t know what they are doing any decent news will pump this to 750$,positive,negative,-0.46561723947525024
2020-03-11,NFLX,$NFLX based on the Fear Facto news cycle every country will be quarantined & Netflix not chillin—-going up.  I think. Dont know y we keep our sub but 🤦🏽‍♂️,positive,negative,-0.7511497139930725
2020-03-11,WMT,$WMT markets red time for Walmart to fly 🚀🚀🚀🚀🚀,positive,neutral,0.21128439903259277
2020-03-11,TSLA,$TSLA holding up in spite of red futures 👍🤘,positive,positive,0.8468713164329529
